bio_fac	Heil studies terrorism, sex trafficking in U.S" by Aldemaro Romero Jr.
bio_fac	How people learn English as second language." by Aldemaro Romero Jr.
bio_fac	In Memoriam: Edward O. Keith. 16 October 1951 - 14 September 2012." by Aldemaro Romero Jr.
bio_fac	Lavallee teaches and studies Chinese culture." by Aldemaro Romero Jr.
bio_fac	Maätita studies issues of motherhood, sexuality" by Aldemaro Romero Jr.
bio_fac	Maynard teaches art of journalism, television." by Aldemaro Romero Jr.
bio_fac	Minchin studies, teaches conservation issues." by Aldemaro Romero Jr.
bio_fac	Oberweis studies drug problems in society." by Aldemaro Romero Jr.
bio_fac	Preface. Pp. ix-xi. <em>In</em>: Romero, A. & E.O. Keith (Eds.). 2012." by Aldemaro Romero Jr.
bio_fac	Schulz investigates threat of invasive species." by Aldemaro Romero Jr.
bio_fac	SIUE students visit Joplin one year later." by Aldemaro Romero Jr.
bio_fac	SUIE's Schapman Trains Future Opera Singers." by Aldemaro Romero Jr.
bio_fac	Voss feels people need to know how nature works." by Aldemaro Romero Jr.
bio_fac	Wells teaches the music of business and jazz." by Aldemaro Romero Jr.
bio_fac	When whales became mammals: the scientific journey of cetaceans from f" by Aldemaro Romero Jr.
bio_fac	Wulfsong teaches, executes designs for theater" by Aldemaro Romero Jr.
bio_fac	Yankee whaling in the Caribbean Basin: its impact in a historical cont" by Aldemaro Romero Jr.
bio_fac	Zamora discusses secrets of graphic designers." by Aldemaro Romero Jr.
bio_fac	Anthropologist sees how cultures use medicine" by Aldemaro Romero Jr.
bio_fac	Deplete Locally, Impact Globally: Environmental history of shore-whali" by Aldemaro Romero Jr.
bio_fac	Engagement at the theater: science in the cinema." by Aldemaro Romero Jr.
bio_fac	National Acadamies, U.S." by Aldemaro Romero Jr.
bio_fac	National Science Foundation, U.S." by Aldemaro Romero Jr.
bio_fac	The invisible enemy" by Aldemaro Romero Jr.
bio_fac	Academy honors two ASU professors." by Aldemaro Romero Jr.
bio_fac	An Interdisciplinary Approach to Science Communication Education: A Ca" by Aldemaro Romero Jr.
bio_fac	Arkansas State University students examine Calif. seal." by Aldemaro Romero Jr.
bio_fac	A-State celebrates contributions to science by Darwin, Lincoln." by Aldemaro Romero Jr.
bio_fac	Biology Department to honor Larry Hinck." by Aldemaro Romero Jr.
bio_fac	Blind cave fish found in northern Ar. lake. " by Aldemaro Romero Jr.
bio_fac	Cave Biology: Life in Darkness" by Aldemaro Romero Jr.
bio_fac	Chasing Fools' Gold: Whaling in 19th and 20th-Century Bermuda." by Aldemaro Romero Jr.
bio_fac	Chinese Fishes." by Aldemaro Romero Jr.
bio_fac	Erasmus Darwin's influence on his grandson Charles." by Aldemaro Romero Jr.
bio_fac	Evolution of troglomorphisms among hypogean fishes do not occur in par" by Aldemaro Romero Jr.
bio_fac	Researcher finds new fossils in Spain." by Aldemaro Romero Jr.
bio_fac	The hypogean fishes of China." by Aldemaro Romero Jr.
bio_fac	Adventures of the wild: experiences from biologists from the Natural S" by Aldemaro Romero Jr.
bio_fac	Advice for new president." by Aldemaro Romero Jr.
bio_fac	Arkansas State University students prepare manatee exhibit." by Aldemaro Romero Jr.
bio_fac	Arkansas wildlife gets report card at conference." by Aldemaro Romero Jr.
bio_fac	A-State aims to improve science communication." by Aldemaro Romero Jr.
bio_fac	A-State Biology Department sees new library dedicated." by Aldemaro Romero Jr.
bio_fac	A-State offering students courses on marine mammals." by Aldemaro Romero Jr.
